name,faculty,group,gpa
Ape Uvuxo,Forensics,230,9.97
Ovudag Uzohiki,Pwn,211,6.18
Ygy Idu,Reverse,221,7.26
Yhonucijun Arokylug,Pwn,227,9.39
Ivolupocen Ifyfubufod,Forensics,212,8.32
Ebozafi Oxe,Pentest,217,5.9
Apa Ecalekojub,Teapotting,216,5.05
Adonyk Aselexo,Reverse,251,8.23
Uzan Ujuzetyz,Pwn,250,9.62
Oji Eky,Forensics,258,4.91
Ihyhucoqej Edig,Cybersec,236,5.3
Ybinev Oqawe,Reverse,252,6.32
Utajaj Yxak,Reverse,253,4.84
Iko Inus,Teapotting,254,9.1
Ilow Ifaf,Pentest,259,6.37
Awopu Ojito,Pentest,249,6.3
Use Emyga,Teapotting,241,6.51
Ytuseqecyd Iryb,Pentest,211,6.42
Ewahefub Ygehalaf,Reverse,231,9.99
Yqyfebuv Ilan,Pentest,254,5.66
Aqiharugy Ifufo,Pentest,250,7.12
Amewyz Exewosof,Teapotting,252,7.06
Ylutumiheh Ypuhepy,Reverse,236,4.32
Ubyrul Oro,Pentest,200,4.81
Oroqy Ykaw,Pentest,224,7.68
Osobusita Emo,Forensics,248,6.43
Alad Ivo,Cybersec,205,8.46
Owom Ehofaquxyj,Cybersec,230,9.69
Ywo Ykarewep,Forensics,217,6.48
Ukyn Ofifyn,Pentest,227,5.8
Aditi Aki,Reverse,235,8.25
Ovyjosoh Irydopal,Pentest,239,5.87
Ucenize Alatecaz,Pentest,256,8.79
Idufocusi Aner,Pentest,251,9.36
Akif Unusyzo,Reverse,200,7.13
Izid Ivaxohe,Teapotting,249,4.82
Yzojibope Obusa,Pentest,205,4.06
Uduby Elas,Cybersec,225,8.27
Yzegom Avypefybik,Teapotting,206,9.17
Ojyt Yjek,Cybersec,252,9.87
Abadewe Ynin,Forensics,254,8.56
Ebuzybyj Agyzuse,Teapotting,215,4.62
Exowe Amahurijet,Cybersec,202,7.9
Igo Ocaloci,Teapotting,257,6.5
Agipyjo Umyqucim,Forensics,207,8.96
Utulytoviv Abigetony,Reverse,255,5.21
Ehehenol Ahijero,Teapotting,244,7.0
Ifybihal Esapadod,Pentest,228,8.12
Abinigeha Ebivonam,Pwn,236,7.91
Upacuduhu Ykoxote,Forensics,250,9.59
Ynexynen Amim,Pwn,234,5.56
Ihe Ivehuwowej,Forensics,209,5.61
Amaqemu Ofupika,Teapotting,205,5.99
Imahuto Aqomapykeq,Teapotting,253,6.45
Yleqily Ehocyty,Reverse,258,4.47
Irequp Usexu,Forensics,241,8.69
Abumof Uruviq,Teapotting,207,6.45
Uzimydygeh Isuvuhakim,Cybersec,259,4.74
Ulote Ococomije,Pwn,232,9.34
Egurikel Yradibum,Pentest,217,7.27
Avygom Ucul,Pwn,239,8.64
Ocavunocep Odozycac,Reverse,206,8.06
Arihup Ozypym,Reverse,213,6.4
Ukymizif Ivozic,Pwn,200,8.2
Isyjiwymul Ixoqoq,Pentest,217,7.33
Ijyda Azad,Forensics,229,8.59
Aki Akivec,Cybersec,243,7.27
Asyni Uheqeqybi,Pentest,227,8.13
Ihu Icydiran,Cybersec,224,8.11
Yrohedo Ota,Forensics,236,4.05
Umy Uqefag,Reverse,242,5.89
Osida Ucuzu,Pwn,243,8.0
Ipobefidi Yzidanecu,Pentest,215,4.62
Uxytutociq Ogefyfew,Pwn,235,9.41
Uvisa Eruzevibo,Reverse,207,8.06
Ode Ywug,Teapotting,246,4.28
Uxymequtuz Imuraguj,Pwn,230,9.28
Ehiwucus Ojo,Pentest,205,4.22
Avelor Iwyhykow,Pwn,244,7.66
Ilymijug Amu,Reverse,240,6.94
Ejyvade Yxidexul,Teapotting,252,5.04
Ilulyqo Ivewiv,Forensics,209,8.0
Efiviciqy Irihyr,Teapotting,248,5.06
Upume Ipizonikij,Teapotting,241,7.36
Uge Yban,Teapotting,254,6.58
Akere Yqyxymiwy,Pwn,260,7.15
Onere Ydeb,Reverse,233,9.2
Ugena Eniquf,Reverse,239,9.14
Obakyc Ekomutiba,Forensics,202,5.36
Etilezyt Unu,Cybersec,223,6.05
Ixogi Ezyv,Pentest,225,5.15
Utyqihe Yrumaduje,Forensics,218,5.36
Ikavugo Awyfa,Cybersec,218,9.73
Onebomoz Okivoj,Pwn,221,8.97
Egodoniqud Epunesyn,Cybersec,259,6.97
Yxo Osofawavum,Reverse,254,7.2
Obej Yfujok,Pentest,224,5.47
Icageta Elagu,Cybersec,231,7.3
Ixehar Ugexopy,Reverse,210,9.29
Ynyciwaru Ubyfaxo,Teapotting,256,4.4
Ydohup Iqy,Pwn,231,6.01
Arox Ipesykomo,Cybersec,212,8.26
Eja Enuzy,Cybersec,246,10.0
Ovaxeqe Awopiro,Cybersec,230,6.2
Obaryhakax Abep,Pwn,206,9.95
Edi Ose,Pentest,215,6.77
Exasuwezy Osumy,Cybersec,244,8.55
Ykycapeny Evic,Pwn,203,9.95
Egowy Ucec,Pentest,215,7.48
Yta Esamubide,Cybersec,260,4.08
Ytovim Akipywycup,Reverse,256,6.36
Onyb Une,Forensics,234,7.63
Umutalubyp Icyn,Teapotting,234,4.9
Imuviviv Ybuzi,Teapotting,218,6.9
Ikuri Oboza,Reverse,227,4.07
Ajobebuh Exehyhonet,Pentest,207,8.35
Ibiwixo Erevyx,Reverse,248,8.2
Avelaxen Ybejynati,Forensics,218,5.89
Edalilusan Ykixevepi,Teapotting,232,9.46
Itav Atadifexi,Teapotting,232,4.74
Yryku Upycasi,Pwn,217,6.75
Ysigeku Osipyd,Forensics,227,8.55
Yteciqef Yme,Pwn,227,7.65
Ipebokidy Apuda,Reverse,202,4.75
Izebegareg Icogukafu,Reverse,244,9.92
Itevydovev Oly,Forensics,229,5.96
Opowynasu Onitode,Pentest,208,5.57
Atikyfog Ime,Pentest,253,7.27
Ebajiku Aho,Reverse,250,8.96
Ucec Ydotex,Cybersec,224,9.18
Umeboqi Ucapemal,Teapotting,236,4.88
Ycy Anevevyf,Teapotting,245,8.04
Oky Uhyry,Forensics,233,8.61
Ihevav Oxekodo,Teapotting,238,6.97
Izume Etyn,Reverse,260,5.27
Ajepirov Uma,Pwn,208,8.11
Uhy Eryl,Cybersec,209,9.84
Yxapapozyz Anuly,Pwn,256,8.48
Aqopowyci Oqicysuj,Pentest,248,9.51
Ukifaxevi Ykizixa,Pentest,209,6.42
Eromafi Esanewapa,Reverse,207,6.08
Yqemelac Ubanesozy,Pwn,237,7.55
Obegovo Ewe,Teapotting,234,4.42
Ubuwugita Azyji,Forensics,239,8.26
Ubijyko Abyfybo,Reverse,203,7.12
Izecumu Isocef,Cybersec,222,7.19
Etagejuvi Unudyz,Forensics,204,5.08
Ifawulekeg Umypuqiwi,Forensics,251,9.2
Umasydy Uluzy,Teapotting,201,5.06
Abalilah Oxih,Pwn,235,8.04
Ygyqobihu Emasifequm,Pentest,239,9.74
Ibipylera Ykel,Pwn,213,7.24
Yqe Uxibedot,Forensics,232,6.83
Ulidi Yxuhyma,Forensics,233,9.12
Uxic Ygasunoryl,Cybersec,229,6.75
Ivipyjyqej Ijuzepatut,Forensics,253,8.15
Ihete Uken,Cybersec,222,8.75
Efepyvovif Erakomu,Pwn,246,4.88
Ezirer Ofason,Reverse,251,4.22
Yhe Aqe,Teapotting,251,9.38
Erobad Awuliloqif,Pwn,204,6.6
Odime Akotut,Pwn,250,6.75
Arihewa Ikuzenyqet,Pentest,248,6.28
Epowago Osi,Forensics,239,5.98
Ami Yvocagoty,Cybersec,253,8.69
Iborypal Ule,Teapotting,249,9.32
Yrikanaky Isonyfyz,Cybersec,207,4.67
Uhobubat Ymybiv,Reverse,250,9.56
Owifalari Eqer,Teapotting,246,6.22
Emicetapy Uziha,Reverse,220,9.28
Uga Eryburev,Reverse,256,5.95
Awu Izyfexav,Cybersec,248,9.35
Ofir Ucyz,Teapotting,226,7.89
Yxo Ujokolem,Cybersec,259,9.16
Abuci Ojonypa,Pentest,228,6.49
Alu Ylilusac,Pwn,200,9.96
Yvari Ecubymora,Forensics,260,7.3
Igizoqubib Olyravup,Pentest,241,6.1
Emuxofi Ihynomugix,Teapotting,236,5.98
Ifalogid Avabix,Pentest,202,7.33
Aba Ocifur,Cybersec,258,4.94
Ozud Ynypo,Reverse,200,7.72
Uve Omecizepy,Pwn,227,8.62
Unegegiqy Ijepu,Reverse,225,5.59
Ugo Ufezigena,Teapotting,208,7.31
Eqanabyl Ygygeh,Forensics,248,6.77
Ytinasocu Ymat,Reverse,211,4.75
Yjyl Ulomiryle,Forensics,256,4.82
Alyk Ikuqokuw,Pwn,258,9.01
Unofotor Aqosycuge,Forensics,230,6.37
Awyxetajod Ytav,Reverse,255,4.99
Ogitotomy Upagerilyp,Pentest,248,8.05
Ekylebut Aqy,Teapotting,215,9.22
Oduk Ujyga,Forensics,201,5.14
Yfumuvi Ibyvezo,Forensics,204,5.73
Ihewite Ufu,Pwn,216,4.9
Editymez Uru,Forensics,242,5.29
Umesuh Igy,Teapotting,231,6.28
Amepomewos Yxajaqipi,Forensics,201,6.84
Uwiledur Asyl,Reverse,231,9.99
Emuw Uqak,Reverse,214,5.54
Iqenove Ugywudaca,Pwn,219,8.32
Ezybixubi Yfoxi,Teapotting,240,4.12
Uko Ususeta,Pwn,230,6.54
Uqadek Ikutov,Pentest,231,5.6
Efekim Yrujaqu,Teapotting,236,5.52
Olyvub Ofucepujo,Pwn,204,6.7
Olijumise Yhysaf,Pentest,222,8.15
Upyrusen Axyhy,Pwn,258,5.75
Yviryr Azuzas,Pwn,246,5.08
Erasibufo Asa,Reverse,245,6.33
Azynibyk Ejo,Reverse,249,7.69
Inyj Ikydozo,Teapotting,216,7.16
Umiqewa Okogolyqa,Teapotting,209,8.05
Ykikykep Eripe,Reverse,219,6.19
Usycis Otuwumo,Cybersec,248,4.94
Ucibegymo Ega,Cybersec,241,5.47
Odazyhic Ywyvib,Cybersec,254,5.54
Ylus Ehe,Forensics,230,6.61
Iqijaxiqu Ucumy,Teapotting,203,6.58
Ylacymop Ihyf,Pwn,260,7.25
Iqyhaqi Ikyzojeto,Pentest,228,7.24
Ifo Ixyzujupek,Reverse,213,6.98
Esaw Otoj,Forensics,255,9.19
Oqaxan Uqek,Pentest,202,8.7
Exal Efo,Teapotting,227,6.67
Abyganatoq Ita,Pwn,229,4.1
Anadahoxo Elyvo,Teapotting,233,5.1
Imykojyjyl Esynitapoh,Cybersec,225,5.38
Emefop Ogulafeko,Cybersec,217,5.68
Iqu Ipofenulu,Pentest,213,5.51
Imob Uhek,Reverse,228,4.48
Yciqi Ybykipi,Cybersec,222,9.03
Ibosag Usyw,Cybersec,206,4.15
Ozuqovodo Akomum,Forensics,204,5.26
Yvukuwa Uku,Teapotting,227,8.03
Olaqini Asu,Forensics,234,5.32
Ysylukep Ahysi,Cybersec,200,5.07
Azejezamym Ekakemy,Pentest,249,4.08
Ujyfe Uxe,Cybersec,207,7.87
Itaxar Enozoqa,Cybersec,229,7.86
Amepo Isiquju,Pentest,237,6.11
Oqogu Ojofyjaqez,Reverse,242,8.0
Arucip Uparenibi,Pwn,244,8.44
Yfybacuzy Ydon,Reverse,251,5.26
Oxowulok Ipihiselop,Forensics,200,4.94
Ewemoma Odadehip,Cybersec,201,4.48
Osaqy Opyzitedap,Cybersec,224,7.97
Ukufajo Eruhahanuc,Forensics,225,4.48
Ygy Evico,Teapotting,238,7.04
Itopyfewib Ehycewi,Forensics,215,7.49
Oqigomy Owewekec,Cybersec,214,9.77
Ugynejuh Ijudopere,Pentest,211,6.58
Elaxoje Aqek,Cybersec,247,4.87
Ylutoxu Iqicihiga,Pentest,219,5.48
Ehi Oxoxigux,Pwn,233,4.2
Isarucyjuz Ohimygonu,Pwn,208,7.86
Awo Icuvubol,Forensics,254,4.68
Elacu Ulutyhotu,Teapotting,224,7.12
Opima Odig,Reverse,228,5.63
Opi Ecusene,Forensics,208,4.73
Uwycojy Abimid,Reverse,250,8.2
Uconutabon Umunideboh,Forensics,205,5.56
Ytita Eqehit,Pentest,235,7.77
Ixuw Umikaqiruh,Pwn,244,6.6
Ekopir Ozeg,Forensics,236,8.68
Ulop Izywugoqo,Cybersec,247,5.25
Ijibijiky Otoqyp,Pwn,202,4.67
Ipeqozujag Awusiv,Reverse,250,4.11
Elefazol Ugu,Cybersec,240,5.05
Uwafyp Yhaqejypi,Cybersec,258,8.48
Aqepofuk Ubufy,Forensics,227,4.26
Uhuregytys Owisyhidi,Pwn,260,4.77
Upupyla Yqi,Forensics,246,6.3
Apavady Ybebarud,Reverse,233,4.94
Etufaxaloc Igux,Cybersec,223,4.79
Ecag Ivif,Teapotting,204,8.69
Aqedyn Itubex,Forensics,244,9.67
Igerojapu Imic,Teapotting,255,7.7
Oninesi Unyxud,Teapotting,237,4.69
Aqalifohu Odaqojisyt,Pwn,206,4.13
Azequ Uvymo,Cybersec,250,9.66
Ecubib Yse,Reverse,248,7.3
Okowa Ucymadus,Cybersec,228,6.9
Ilotik Obuzyke,Pwn,207,6.13
Akicuj Arokofi,Cybersec,255,7.41
Edih Akohokyzu,Forensics,239,5.8
Imow Ulexeze,Forensics,248,9.06
Uvi Eqij,Reverse,240,9.59
Aledypa Ixezyva,Teapotting,222,9.81
Izytoc Ipowez,Pwn,230,7.72
Erex Ukymocoz,Pentest,252,8.25
Egyx Ucipyc,Forensics,256,5.99
Ulonapepa Yvecozu,Pentest,246,7.05
Ubixehagob Iwomoquvol,Cybersec,209,6.19
Usuvy Ozozadavib,Pwn,208,8.43
Ysava Igicejyh,Reverse,205,4.38
Ehajocy Edeminozyw,Forensics,219,9.55
Yponagix Ulyd,Forensics,246,8.03
Uvoh Axys,Cybersec,256,8.27
Ame Eheg,Pentest,229,5.8
Yja Awupuxagax,Forensics,245,4.75
Ysetogiga Uvuzyme,Teapotting,221,4.19
Ilevuparir Alucok,Pwn,238,6.71
Oqo Ulojut,Cybersec,241,5.67
Oxit Ujipuq,Cybersec,237,6.35
Eve Equmomyd,Forensics,247,4.58
Yhecawif Itefo,Teapotting,217,4.52
Yfiwiq Onogy,Cybersec,255,8.3
Ucaquzevu Orywizew,Reverse,243,5.11
Yvypageke Akixalusa,Reverse,233,6.41
Aza Avojew,Pentest,239,5.52
Efebuma Ynynyce,Teapotting,252,4.01
Egymyx Ixew,Forensics,222,7.15
Ypicycibab Yvofap,Cybersec,221,9.32
Emazihe Ibecip,Forensics,219,5.12
Yfyzoryqa Ofypojowub,Forensics,231,6.03
Yzopel Yhywomalup,Pwn,215,9.24
Ypupoceb Owabubal,Pwn,214,7.79
Udowy Yro,Teapotting,253,9.24
Igis Ile,Teapotting,251,4.45
Ilamyfohu Erybitity,Pentest,242,6.57
Efidikoja Ovy,Teapotting,242,8.09
Ygab Abov,Forensics,218,6.34
Ehokoc Atiz,Cybersec,207,9.3
Exydeka Emewab,Forensics,216,5.23
Acoh Iguwyhufeg,Pwn,228,6.94
Unuf Uqozulal,Pentest,225,6.36
Yqo Ygu,Pentest,257,8.44
Aquveniqum Ecapikukaq,Pentest,234,8.64
Ajino Unygibac,Cybersec,229,6.02
Utumebo Eviheqycer,Pwn,257,9.9
Ifufakobe Ety,Cybersec,216,6.9
Inaverulyf Uvemegipa,Reverse,223,4.04
Usit Ogupetuqi,Forensics,243,5.4
Ebyrofu Ufyjipadu,Cybersec,208,4.65
Axyqoxomu Eji,Reverse,213,4.93
Ogijoruvoq Axadutuv,Forensics,218,5.02
Ulutapyc Exegupam,Pwn,243,8.56
Eme Ixyhigaz,Pwn,255,9.03
Ade Epomasuji,Cybersec,201,4.74
Ehohu Etid,Pwn,259,5.79
Ixatac Isipyminev,Reverse,251,4.57
Yzok Ycigydyl,Teapotting,258,8.95
Elipa Uquzo,Cybersec,207,4.11
Opafu Eweterud,Teapotting,241,9.11
Iruw Ona,Pwn,238,7.24
Ykiraho Obu,Cybersec,213,4.82
Ynugani Iqivoderi,Reverse,252,7.73
Ufod Ewuq,Reverse,209,5.26
Uriji Ymecu,Forensics,205,6.13
Izaxofonyl Ywudoxa,Pwn,241,9.33
Idukymi Yjoqyriw,Reverse,236,7.55
Ulolomode Afebydyj,Forensics,237,4.85
Itetadol Itijunaqyb,Pentest,259,6.99
Yfy Ylyrihafa,Reverse,223,5.48
Ulotepicun Iby,Teapotting,244,7.75
Ukatubogo Ityg,Reverse,240,5.71
Odohe Ovefijykuz,Teapotting,213,9.78
Ujuzi Imiluq,Cybersec,241,6.37
Izixonamuc Uxicoweho,Forensics,221,9.96
Uzenypevog Ygejig,Forensics,228,4.69
Oliw Obasare,Cybersec,233,6.29
Ewizofepa Ojefoxexoc,Forensics,238,9.93
Inenesazo Yhevowa,Cybersec,225,7.78
Ilofaz Uhuni,Teapotting,210,6.24
Atekexidy Uzozevura,Teapotting,227,5.47
Uzoqesyr Avy,Pwn,239,7.18
Ajeliryl Ico,Teapotting,247,9.54
Osed Ilyd,Cybersec,202,8.41
Ehaqigid Ecose,Forensics,207,8.93
Osyxijope Aso,Teapotting,255,4.95
Apysulahym Omuminytuc,Pentest,205,7.79
Ekupygy Evyvab,Cybersec,220,6.32
Ucan Asec,Teapotting,234,8.83
Avavelijoz Eduvar,Forensics,237,8.45
Aceqid Awiq,Reverse,207,6.26
Ido Agidy,Forensics,255,8.76
Ytaw Akykucyf,Pentest,222,7.0
Ezijumul Ituvexibi,Pentest,231,8.91
Ytucogo Acehoxon,Pentest,217,4.07
Ytoqarix Epidaxo,Pentest,226,6.88
Asodos Uqu,Teapotting,225,5.44
Uxum Ahuka,Cybersec,259,5.97
Ofaji Ehanewu,Cybersec,218,8.81
Ixym Iguq,Forensics,240,5.72
Emixajytu Opufowove,Forensics,260,4.85
Edow Ili,Reverse,210,7.91
Yroxi Aso,Teapotting,215,4.35
Ajixo Uxofuq,Pentest,258,8.93
Acatovo Ykibyqej,Forensics,206,9.34
Anid Uxygo,Reverse,226,8.92
Uzucunubob Ozyvokon,Reverse,234,5.48
Ycohizux Ukywa,Pwn,252,7.51
Ubokozy Uniqana,Forensics,240,8.79
Alytusuwy Uniladyw,Reverse,203,9.83
Ynyke Uzoros,Forensics,251,8.08
Avo Onumyjucyl,Teapotting,247,8.06
Ezebadi Ucaloko,Cybersec,233,7.06
Utenapez Otube,Pwn,206,8.71
Ujilic Ufino,Cybersec,244,8.04
Esycuro Otixa,Pentest,240,5.65
Ewuhy Opu,Pentest,228,9.37
Ema Ufur,Pentest,208,5.77
Etagaqej Anydowa,Pentest,242,5.06
Yku Icemumal,Reverse,212,6.69
Ilawiro Agyje,Forensics,222,4.4
Epidizycaq Ivu,Forensics,214,4.52
Usytomi Imajebyb,Reverse,221,6.89
Enap Odefa,Reverse,238,9.96
Udunica Yxotedavu,Forensics,245,8.23
Ujyxuzina Olaka,Pentest,258,6.53
Ylehabem Udenym,Cybersec,230,4.63
Omyv Ibykyjegih,Cybersec,232,9.72
Uludibirys Ikar,Cybersec,250,7.3
Ubozacinu Ydyrepaf,Pentest,213,6.54
Ytedus Ejuvysenyz,Teapotting,222,8.28
Ofelytaqe Ahicimu,Pentest,218,8.87
Uqeleve Arabuzihom,Pwn,213,7.75
Yfuzoqeku Anixomok,Cybersec,221,5.66
Uzeloveza Uxy,Pwn,216,5.67
Izoha Uve,Cybersec,258,8.86
Uzog Epegihik,Reverse,216,8.83
Uwa Ynufelaru,Forensics,214,7.28
Yba Owidodugaf,Forensics,259,8.13
Idyrovemup Unufufe,Pwn,245,9.82
Ijycec Oba,Forensics,250,4.03
Atawyle Oxi,Pentest,228,7.86
Anezica Edyg,Pwn,245,7.9
Ypobu Ikyh,Reverse,241,5.23
Ufeb Ywo,Cybersec,231,7.89
Obi Execobe,Forensics,259,5.41
Ujynyrez Azaca,Reverse,238,7.74
Yrixiruhy Adikylew,Forensics,226,7.4
Oqe Akipok,Teapotting,257,6.81
Alu Efafanuxy,Pwn,250,9.54
Egij Esun,Reverse,239,6.48
Ahororydu Ymoluz,Cybersec,204,8.07
Ucyfunu Ixa,Teapotting,254,5.73
Uky Ytipyvo,Pentest,241,7.15
Ityxin Inoxywylyq,Reverse,221,6.7
Osupiwi Ykimuvyla,Forensics,229,7.2
Azijefesyq Ifuta,Cybersec,204,8.74
Uroqiryn Amotidun,Reverse,259,4.44
Edy Ydy,Cybersec,241,7.56
Edohi Ycewi,Reverse,247,9.27
Enytoqyr Ybafony,Pentest,220,4.65
Adulukywu Ydeweq,Forensics,205,7.3
Iqygyriky Uditoda,Teapotting,252,4.89
Ikobi Ysymysida,Forensics,202,6.11
Ucydod Esiza,Pwn,218,7.33
Oqaxa Uwazy,Cybersec,257,4.35
Yfow Ehocikyfic,Forensics,238,8.69
Ocavo Ydalu,Pentest,236,4.62
Umosinag Exi,Reverse,260,4.89
Ete Yhomosuqe,Pentest,254,5.36
Urahurub Ybolukyja,Forensics,217,4.26
Asepojilyb Osibo,Cybersec,260,7.27
Enibajysej Amasyporiz,Pentest,252,7.91
Uqucuboby Ufuca,Forensics,212,6.87
Acypesuc Ygemal,Reverse,211,8.61
Uruno Amem,Cybersec,241,5.45
Alolorac Osabeb,Forensics,231,5.38
Oli Avek,Cybersec,206,6.47
Efejusy Yvebyq,Pentest,230,4.76
Uju Yjejihinif,Reverse,247,5.3
Yqyhukeha Ibudyw,Cybersec,226,6.66
Yjuwu Ywamage,Forensics,200,7.11
Unociz Any,Reverse,207,5.49
Uto Ilo,Pwn,256,4.66
Exyt Upapiqijid,Pwn,228,4.59
Ivebaze Ufex,Teapotting,209,7.15
Ygyluvo Ogy,Pwn,228,9.23
Are Uqyxilo,Pwn,254,6.38
Etejuwi Ejyguko,Pentest,208,9.72
Uxe Afodaji,Teapotting,224,8.36
Abeg Aqonygihol,Teapotting,247,7.52
Uqotojoba Akywyq,Pentest,234,9.59
Acovybaso Arubitim,Pentest,210,4.56
Esohusuz Edaxevixak,Cybersec,249,6.68
Ylocomasy Acozo,Forensics,219,9.86
Onepoketa Arovuwu,Reverse,218,6.81
Ihyhozude Uwaxefe,Forensics,241,6.54
Ewaceloko Ygovo,Teapotting,207,6.04
Ymaly Awawelehef,Cybersec,200,9.27
Ifu Yjud,Pentest,235,5.41
Ovimud Itew,Cybersec,239,8.76
Ubawewohig Ozyfonota,Cybersec,202,9.77
Ereguwo Oxydipivog,Reverse,248,7.98
Apa Ogo,Pentest,207,7.15
Ugysez Ywomem,Pentest,243,9.22
Yfugazabu Ygikicezy,Pentest,202,6.89
Averududi Aqoj,Reverse,221,5.06
Eqypib Inizy,Pwn,204,8.26
Utybyb Ediga,Reverse,247,6.52
Agoqycipab Ygexifusir,Pentest,238,5.6
Ukoqobojow Esux,Cybersec,233,5.76
Yjenafyb Exiduwu,Reverse,247,8.84
Aqupebewam Yhiliri,Forensics,207,9.28
Ijumotuvo Uvedahu,Reverse,252,7.73
Ipata Yhiliqagu,Reverse,243,5.52
Upavax Ikuvy,Pentest,213,5.02
Yqeki Ymutomeh,Teapotting,223,7.37
Ucyb Etacos,Pwn,259,4.66
Yxabegom Itiqabyj,Pwn,200,8.86
Uzyti Owogemeny,Cybersec,259,5.12
Izisup Oqugolol,Teapotting,223,5.85
Evavi Efuwi,Pwn,219,4.13
Ikyrar Isob,Forensics,209,6.06
Itupenol Esyn,Teapotting,221,6.11
Ojaduryd Yzuboqoduw,Forensics,230,9.63
Ufuxakic Omuhej,Cybersec,204,4.69
Icikok Ijuvyhemy,Reverse,217,8.37
Ebigikut Ybagyf,Cybersec,227,5.41
Ugyfapyhe Yvusirirav,Teapotting,213,4.78
Ujojoduhil Apyha,Reverse,237,7.72
Abezyvago Ucokafuhy,Pwn,243,6.06
Ixacinofa Yzuv,Cybersec,221,7.85
Ehycecyj Yqupadub,Pentest,219,8.19
Ezocasap Axuloziw,Pentest,211,9.76
Asyvu Yfe,Reverse,219,4.27
Unyfo Yso,Pentest,235,6.17
Ovipozofy Oso,Reverse,246,6.53
Ave Ufifyb,Forensics,249,5.22
Uzodip Yteganan,Forensics,205,6.11
Inakeneto Uzulopi,Pentest,210,6.45
Ehukacyte Efuzep,Forensics,227,5.15
Ydety Ijikyv,Teapotting,226,4.43
Afexe Isase,Cybersec,237,9.31
Yfyn Yhaxoso,Pwn,260,5.5
Anygi Edopures,Pentest,228,8.8
Averubuw Uwaqigo,Reverse,260,5.23
Evemixas Azuj,Cybersec,242,9.41
Oruruh Yjogaxok,Pentest,210,8.58
Eqer Ogorad,Pentest,253,8.74
Ahytup Utibo,Cybersec,215,5.26
Uxo Usawab,Teapotting,204,6.3
Ezywux Iraxin,Forensics,215,8.62
Ageju Arafy,Pwn,225,9.83
Igitijozaw Yqid,Cybersec,235,8.48
Ezobepywyc Usejod,Reverse,213,7.42
Arelawaxag Iwop,Pentest,218,6.67
Iviju Ali,Reverse,227,8.39
Enit Ypo,Teapotting,208,4.39
Ebanoce Igivymu,Forensics,225,7.78
Oromu Ewowunizu,Reverse,206,7.28
Icelafap Ucoze,Forensics,249,6.97
Azygamygi Okoxoha,Pentest,242,5.23
Ajy Ovacy,Pwn,226,6.26
Ufedo Ajyqutanek,Cybersec,255,6.68
Ymi Ykowopeneg,Pentest,257,5.37
Yfisujufe Ahulafuma,Pentest,239,6.23
Yvive Ybeqijiq,Teapotting,239,4.44
Oni Umagaf,Forensics,217,8.2
Ohimupyf Afysu,Pentest,248,7.48
Yzi Iloteky,Cybersec,204,7.5
Eqakocymoj Yhozih,Cybersec,229,7.95
Inihywufo Ogoho,Pwn,249,9.49
Udihoviz Ihomobo,Reverse,232,5.19
Amepu Ybivel,Pentest,206,5.49
Uceri Ekanit,Cybersec,246,8.38
Umewap Ujugylul,Forensics,249,4.72
Inagoxoc Ehusuzuza,Cybersec,227,9.0
Anibut Uzigigov,Teapotting,253,5.37
Ulahusu Urisy,Forensics,249,7.47
Ifyz Ulyta,Teapotting,227,8.54
Upyfeholal Ewacakapon,Reverse,208,9.7
Ulyfyv Udo,Pwn,216,7.35
Uhequciruw Unyrohul,Pwn,216,8.33
Ynixosato Ixo,Cybersec,223,4.83
Oxugojob Ytuqadede,Reverse,234,9.64
Acole Udoka,Pentest,227,7.82
Ubo Eluwosopa,Teapotting,203,9.71
Eriro Ido,Teapotting,254,5.51
Egysajaxa Irokyn,Pwn,240,6.94
Esa Yboxemeny,Pwn,247,5.95
Ufekuzozev Anu,Forensics,209,8.21
Enem Ehozacuzi,Teapotting,211,8.4
Uninyremuk Oqyg,Forensics,215,4.33
Ycijyj Ecajekyli,Reverse,233,5.02
Eja Epoqat,Pwn,243,4.74
Ejofyq Awosacohan,Forensics,225,7.91
Axabolyha Agizeqici,Reverse,247,7.73
Ycecamo Ecymorefaw,Pentest,201,5.04
Ape Olohypenar,Cybersec,200,5.12
Igy Icety,Cybersec,250,5.29
Ugywyto Utaxarug,Pwn,260,4.62
Ygyzejebi Yduqiha,Pwn,235,8.62
Opanogawoh Ivylycod,Forensics,255,7.25
Ihovabeqab Afov,Pentest,252,5.37
Yfikyqa Aqoq,Reverse,210,4.99
Azahikucet Yfalyv,Teapotting,244,7.8
Axuko Icepisik,Pwn,244,4.71
Ibi Atyjen,Cybersec,200,5.82
Umi Ocitat,Pentest,226,6.28
Igyharetum Ynugobibug,Pentest,252,7.8
Urinevoq Ysugytyve,Cybersec,234,7.99
Avoparul Ikytarup,Pwn,224,9.39
Ohiqekuf Ytu,Pwn,202,5.85
Ygynari Obeqiwihi,Pentest,207,9.42
Yxuraj Ezi,Cybersec,244,7.11
Ehysimibef Afi,Reverse,252,8.82
Iqy Etuz,Pentest,253,6.36
Exe Ika,Pentest,208,4.17
Ofet Emijawuz,Forensics,231,8.68
Oxe Ohotipyty,Forensics,254,7.5
Ady Ugylilixih,Reverse,222,4.74
Ogil Opecyqyfah,Teapotting,231,8.35
Oha Ily,Reverse,208,6.01
